image,correct_key,Recog_trials.thisRepN,Recog_trials.thisTrialN,Recog_trials.thisN,Recog_trials.thisIndex,text.started,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,LandmarkImage.started,Recog_Question.started,Recog_key_resp.started,Recog_key_resp.keys,Recog_key_resp.corr,Recog_key_resp.rt,text_3.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,22.904353499005083,25.893887220998295,25.893887220998295,space,127.03771725398838,,,,,,,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark6.jpeg,y,0,0,0,14,,,,,,153.76781209697947,153.76781209697947,153.76781209697947,y,1,3.016323994990671,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark24.jpeg,n,0,1,1,19,,,,,,157.80854015998193,157.80854015998193,157.80854015998193,n,1,0.9081636449845973,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark37.jpeg,n,0,2,2,2,,,,,,159.53506177899544,159.53506177899544,159.53506177899544,y,0,0.502547879004851,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark17.jpeg,y,0,3,3,37,,,,,,160.66288341998006,160.66288341998006,160.66288341998006,y,1,0.32306058099493384,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark16.jpeg,y,0,4,4,13,,,,,,161.63988109098864,161.63988109098864,161.63988109098864,y,1,0.741859827976441,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark40.jpeg,n,0,5,5,30,,,,,,163.05219090299215,163.05219090299215,163.05219090299215,y,0,0.7164730099902954,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark11.jpeg,y,0,6,6,10,,,,,,164.4259720889968,164.4259720889968,164.4259720889968,y,1,0.6533292300009634,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark20.jpeg,y,0,7,7,33,,,,,,165.79228733299533,165.79228733299533,165.79228733299533,y,1,0.4886164519994054,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark35.jpeg,n,0,8,8,36,,,,,,166.91945219700574,166.91945219700574,166.91945219700574,y,0,0.4725284129672218,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark1.jpeg,y,0,9,9,25,,,,,,168.0437076659873,168.0437076659873,168.0437076659873,y,1,0.2980769299902022,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark33.jpeg,n,0,10,10,8,,,,,,168.95804161799606,168.95804161799606,168.95804161799606,y,0,0.31324993999442086,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark21.jpeg,n,0,11,11,18,,,,,,169.91765485698124,169.91765485698124,169.91765485698124,y,0,0.29305576300248504,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark26.jpeg,n,0,12,12,24,,,,,,170.92450684998767,170.92450684998767,170.92450684998767,y,0,0.13308570100343786,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark12.jpeg,y,0,13,13,35,,,,,,171.67515874898527,171.67515874898527,171.67515874898527,y,1,0.2525000039895531,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark27.jpeg,n,0,14,14,6,,,,,,172.5311062859837,172.5311062859837,172.5311062859837,y,0,0.2810953219886869,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark2.jpeg,y,0,15,15,9,,,,,,173.4031561370066,173.4031561370066,173.4031561370066,y,1,0.3342191069677938,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark22.jpeg,n,0,16,16,28,,,,,,174.33425872999942,174.33425872999942,174.33425872999942,y,0,0.22841509399586357,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark19.jpeg,y,0,17,17,39,,,,,,175.19218522898154,175.19218522898154,175.19218522898154,y,1,0.14881225698627532,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark32.jpeg,n,0,18,18,21,,,,,,175.88905329900444,175.88905329900444,175.88905329900444,y,0,0.18665007298113778,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark4.jpeg,y,0,19,19,26,,,,,,176.6755889299966,176.6755889299966,176.6755889299966,y,1,0.03265132999513298,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark3.jpeg,y,0,20,20,38,,,,,,177.38109983198228,177.38109983198228,177.38109983198228,y,1,0.5859141319815535,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark15.jpeg,y,0,21,21,23,,,,,,178.61516953000682,178.61516953000682,178.61516953000682,y,1,0.6373706589802168,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark14.jpeg,y,0,22,22,32,,,,,,179.843520970986,179.843520970986,179.843520970986,y,1,0.018784961983328685,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark29.jpeg,n,0,23,23,22,,,,,,180.52955662898603,180.52955662898603,180.52955662898603,y,0,0.2720267529657576,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark38.jpeg,n,0,24,24,5,,,,,,181.38679868300096,181.38679868300096,181.38679868300096,y,0,0.13670001798891462,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark18.jpeg,y,0,25,25,7,,,,,,182.1641279750038,182.1641279750038,182.1641279750038,y,1,0.07143150898627937,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark35.jpeg,n,0,26,26,27,,,,,,183.10840198298683,183.10840198298683,183.10840198298683,y,0,0.13351861099363305,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark8.jpeg,y,0,27,27,1,,,,,,183.94926898999256,183.94926898999256,183.94926898999256,y,1,0.31292731198482215,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark28.jpeg,n,0,28,28,12,,,,,,184.86034001098596,184.86034001098596,184.86034001098596,y,0,1.9248403439996764,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark30.jpeg,n,0,29,29,4,,,,,,187.3715263719787,187.3715263719787,187.3715263719787,y,0,3.42108658599318,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark13.jpeg,y,0,30,30,20,,,,,,191.46646826999495,191.46646826999495,191.46646826999495,y,1,0.36549094700603746,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark39.jpeg,n,0,31,31,17,,,,,,192.39399947799393,192.39399947799393,192.39399947799393,y,0,0.2903048059961293,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark36.jpeg,n,0,32,32,34,,,,,,193.26179427999887,193.26179427999887,193.26179427999887,y,0,0.2830693110008724,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark10.jpeg,y,0,33,33,3,,,,,,194.11134564699023,194.11134564699023,194.11134564699023,y,1,0.19437039698823355,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark9.jpeg,y,0,34,34,0,,,,,,194.87566194898682,194.87566194898682,194.87566194898682,y,1,0.09978329500881955,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark25.jpeg,n,0,35,35,11,,,,,,195.57584664100432,195.57584664100432,195.57584664100432,y,0,0.026689895981689915,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark7.jpeg,y,0,36,36,15,,,,,,196.18129099998623,196.18129099998623,196.18129099998623,y,1,0.07855926599586383,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark5.jpeg,y,0,37,37,16,,,,,,196.87039655199624,196.87039655199624,196.87039655199624,y,1,0.12833246900117956,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark31.jpeg,n,0,38,38,31,,,,,,197.6058024649974,197.6058024649974,197.6058024649974,y,0,0.1538924319902435,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark23.jpeg,n,0,39,39,29,,,,,,198.32241600798443,198.32241600798443,198.32241600798443,y,0,0.9059926930058282,,328008,001,2023-02-02_13h50.17.417,SEAL_LandmarkRecog,2022.2.4,None,
,,,,,,,,,,,,,,,,,199.2612808260019,,,,,,,
